#YYYY MM DD HH MM P(mm) PET(mm)
2017 04 26 14 00 0.0 0.4498
2017 04 26 15 00 0.0 0.4879
2017 04 26 16 00 0.0 0.4775
2017 04 26 17 00 0.0 0.3099
2017 04 26 18 00 0.0 0.1295
2017 04 26 19 00 0.0 0.007
2017 04 26 20 00 0.0 0.0
2017 04 26 21 00 0.0 0.0
2017 04 26 22 00 0.0 0.0
2017 04 26 23 00 0.0 0.0
2017 04 27 00 00 0.0 0.0
2017 04 27 01 00 0.0 0.0
2017 04 27 02 00 0.0 0.0
2017 04 27 03 00 0.0 0.0
2017 04 27 04 00 0.0 0.0
2017 04 27 05 00 0.0 0.0034
2017 04 27 06 00 0.0 0.0549
2017 04 27 07 00 0.0 0.1504
2017 04 27 08 00 0.0 0.3627
2017 04 27 09 00 0.0 0.1912
2017 04 27 10 00 0.0 0.2148
2017 04 27 11 00 0.0 0.3303
2017 04 27 12 00 0.0 0.4751
2017 04 27 13 00 0.0 0.5292
2017 04 27 14 00 0.0 0.323
2017 04 27 15 00 0.0 0.2588
2017 04 27 16 00 0.0 0.1598
2017 04 27 17 00 0.254 0.0675
2017 04 27 18 00 0.0 0.0157
2017 04 27 19 00 0.0 0.001
2017 04 27 20 00 0.0 0.0
2017 04 27 21 00 1.778 0.0
2017 04 27 22 00 0.0 0.0
2017 04 27 23 00 2.032 0.0
2017 04 28 00 00 3.302 0.0
2017 04 28 01 00 0.0 0.0
2017 04 28 02 00 1.016 0.0
2017 04 28 03 00 2.286 0.0
2017 04 28 04 00 0.254 0.0
2017 04 28 05 00 1.27 0.0003
2017 04 28 06 00 0.508 0.0066
2017 04 28 07 00 0.254 0.0215
2017 04 28 08 00 0.0 0.0791
2017 04 28 09 00 0.0 0.1513
2017 04 28 10 00 0.0 0.4902
2017 04 28 11 00 0.254 0.102
2017 04 28 12 00 0.0 0.1381
2017 04 28 13 00 0.0 0.2053
2017 04 28 14 00 0.0 0.1407
2017 04 28 15 00 0.0 0.0938
2017 04 28 16 00 0.0 0.079
2017 04 28 17 00 0.0 0.0458
2017 04 28 18 00 0.0 0.0146
2017 04 28 19 00 0.0 0.0007
2017 04 28 20 00 0.0 0.0
2017 04 28 21 00 0.0 0.0
2017 04 28 22 00 0.0 0.0
2017 04 28 23 00 0.0 0.0
2017 04 29 00 00 0.0 0.0
2017 04 29 01 00 0.0 0.0
2017 04 29 02 00 0.0 0.0
2017 04 29 03 00 0.0 0.0
2017 04 29 04 00 0.0 0.0
2017 04 29 05 00 1.016 0.0002
2017 04 29 06 00 1.27 0.0092
2017 04 29 07 00 0.254 0.0676
2017 04 29 08 00 0.254 0.0798
2017 04 29 09 00 0.0 0.0639
2017 04 29 10 00 0.0 0.0532
2017 04 29 11 00 0.0 0.0627
2017 04 29 12 00 0.0 0.0669
2017 04 29 13 00 0.762 0.1712
2017 04 29 14 00 0.0 0.1516
2017 04 29 15 00 0.254 0.1089
2017 04 29 16 00 0.254 0.0575
2017 04 29 17 00 1.27 0.0259
2017 04 29 18 00 2.032 0.0091
2017 04 29 19 00 0.762 0.0006
2017 04 29 20 00 1.778 0.0
2017 04 29 21 00 3.556 0.0
2017 04 29 22 00 2.286 0.0
2017 04 29 23 00 0.254 0.0
2017 04 30 00 00 0.254 0.0
2017 04 30 01 00 0.762 0.0
2017 04 30 02 00 1.016 0.0
2017 04 30 03 00 2.032 0.0
2017 04 30 04 00 5.334 0.0
2017 04 30 05 00 3.556 0.0003
2017 04 30 06 00 3.81 0.0079
2017 04 30 07 00 7.366 0.0053
2017 04 30 08 00 2.286 0.0141
2017 04 30 09 00 1.778 0.0312
2017 04 30 10 00 2.54 0.0644
2017 04 30 11 00 1.778 0.1653
2017 04 30 12 00 0.0 0.1807
2017 04 30 13 00 0.762 0.1827
2017 04 30 14 00 1.27 0.1743
2017 04 30 15 00 0.762 0.1103
2017 04 30 16 00 0.762 0.056
2017 04 30 17 00 0.254 0.0256
2017 04 30 18 00 0.762 0.0118
2017 04 30 19 00 0.508 0.0008
2017 04 30 20 00 1.016 0.0
2017 04 30 21 00 0.0 0.0
2017 04 30 22 00 0.0 0.0
2017 04 30 23 00 1.016 0.0
2017 05 01 00 00 0.762 0.0
2017 05 01 01 00 0.0 0.0
2017 05 01 02 00 0.0 0.0
2017 05 01 03 00 0.0 0.0
2017 05 01 04 00 0.0 0.0
2017 05 01 05 00 0.0 0.0026
2017 05 01 06 00 0.0 0.0878
2017 05 01 07 00 0.0 0.2412
2017 05 01 08 00 0.0 0.4232
2017 05 01 09 00 0.0 0.6084
2017 05 01 10 00 0.0 0.7652
2017 05 01 11 00 0.0 0.8974
2017 05 01 12 00 0.0 0.972
2017 05 01 13 00 0.0 0.9973
2017 05 01 14 00 0.0 0.9291
2017 05 01 15 00 0.0 0.7977
2017 05 01 16 00 0.0 0.5038
2017 05 01 17 00 0.0 0.2919
2017 05 01 18 00 0.0 0.067
2017 05 01 19 00 0.0 0.0057
2017 05 01 20 00 0.0 0.0
2017 05 01 21 00 0.0 0.0
2017 05 01 22 00 0.0 0.0
2017 05 01 23 00 0.0 0.0
2017 05 02 00 00 0.0 0.0
2017 05 02 01 00 0.0 0.0
2017 05 02 02 00 0.0 0.0
2017 05 02 03 00 0.0 0.0
2017 05 02 04 00 0.0 0.0
2017 05 02 05 00 0.0 0.0048
2017 05 02 06 00 0.0 0.0123
2017 05 02 07 00 0.0 0.0294
2017 05 02 08 00 0.0 0.0837
2017 05 02 09 00 0.0 0.1715
2017 05 02 10 00 0.0 0.2614
2017 05 02 11 00 0.0 0.2587
2017 05 02 12 00 0.0 0.4102
2017 05 02 13 00 0.0 0.6809
2017 05 02 14 00 0.0 0.4437
2017 05 02 15 00 0.0 0.3061
2017 05 02 16 00 0.0 0.1445
2017 05 02 17 00 0.0 0.0796
2017 05 02 18 00 0.0 0.0276
2017 05 02 19 00 0.0 0.0039
2017 05 02 20 00 0.0 0.0
2017 05 02 21 00 0.0 0.0
2017 05 02 22 00 0.0 0.0
2017 05 02 23 00 0.0 0.0
2017 05 03 00 00 0.0 0.0
2017 05 03 01 00 0.0 0.0
2017 05 03 02 00 0.0 0.0
2017 05 03 03 00 0.0 0.0
2017 05 03 04 00 0.0 0.0
2017 05 03 05 00 0.0 0.0021
2017 05 03 06 00 0.0 0.0363
2017 05 03 07 00 0.0 0.1969
2017 05 03 08 00 0.0 0.2503
2017 05 03 09 00 0.0 0.5676
2017 05 03 10 00 0.0 0.7874
2017 05 03 11 00 0.0 0.7186
2017 05 03 12 00 2.794 0.5958
2017 05 03 13 00 2.54 0.155
2017 05 03 14 00 0.0 0.5888
2017 05 03 15 00 0.254 0.5103
2017 05 03 16 00 0.0 0.4142
2017 05 03 17 00 0.0 0.3673
2017 05 03 18 00 0.0 0.1503
2017 05 03 19 00 0.0 0.0124
2017 05 03 20 00 0.0 0.0
2017 05 03 21 00 0.0 0.0
2017 05 03 22 00 0.0 0.0
2017 05 03 23 00 0.0 0.0
2017 05 04 00 00 0.0 0.0
2017 05 04 01 00 0.0 0.0
2017 05 04 02 00 0.0 0.0
2017 05 04 03 00 0.0 0.0
2017 05 04 04 00 0.0 0.0
2017 05 04 05 00 0.0 0.0061
2017 05 04 06 00 0.0 0.098
2017 05 04 07 00 0.0 0.2787
2017 05 04 08 00 0.0 0.4872
2017 05 04 09 00 0.0 0.7025
2017 05 04 10 00 0.0 0.8353
2017 05 04 11 00 0.0 0.8512
2017 05 04 12 00 0.0 1.0863
2017 05 04 13 00 0.0 0.8865
2017 05 04 14 00 0.0 0.92
2017 05 04 15 00 0.0 0.8322
2017 05 04 16 00 0.0 0.6388
2017 05 04 17 00 0.0 0.4077
2017 05 04 18 00 0.0 0.175
2017 05 04 19 00 0.0 0.0159
2017 05 04 20 00 0.0 0.0
2017 05 04 21 00 0.0 0.0
2017 05 04 22 00 0.0 0.0
2017 05 04 23 00 0.0 0.0
2017 05 05 00 00 0.0 0.0
2017 05 05 01 00 0.0 0.0
2017 05 05 02 00 0.0 0.0
2017 05 05 03 00 0.0 0.0
2017 05 05 04 00 0.0 0.0
2017 05 05 05 00 0.0 0.0064
2017 05 05 06 00 0.0 0.1031
2017 05 05 07 00 0.0 0.294
2017 05 05 08 00 0.0 0.5338
2017 05 05 09 00 0.0 0.7457
2017 05 05 10 00 0.0 0.9325
2017 05 05 11 00 0.0 1.0618
2017 05 05 12 00 0.0 1.1239
2017 05 05 13 00 0.0 1.1176
2017 05 05 14 00 0.0 1.055
2017 05 05 15 00 0.0 0.9006
2017 05 05 16 00 0.0 0.6965
2017 05 05 17 00 0.0 0.4589
2017 05 05 18 00 0.0 0.206
2017 05 05 19 00 0.0 0.0186
2017 05 05 20 00 0.0 0.0
2017 05 05 21 00 0.0 0.0
2017 05 05 22 00 0.0 0.0
2017 05 05 23 00 0.0 0.0
2017 05 06 00 00 0.0 0.0
2017 05 06 01 00 0.0 0.0
2017 05 06 02 00 0.0 0.0
2017 05 06 03 00 0.0 0.0
2017 05 06 04 00 0.0 0.0
2017 05 06 05 00 0.0 0.0078
2017 05 06 06 00 0.0 0.1149
2017 05 06 07 00 0.0 0.3284
2017 05 06 08 00 0.0 0.5999
2017 05 06 09 00 0.0 0.8503
2017 05 06 10 00 0.0 1.0535
2017 05 06 11 00 0.0 1.1789
2017 05 06 12 00 0.0 1.2342
2017 05 06 13 00 0.0 1.2123
2017 05 06 14 00 0.0 1.1239
2017 05 06 15 00 0.0 0.9551
2017 05 06 16 00 0.0 0.7303
2017 05 06 17 00 0.0 0.4718
2017 05 06 18 00 0.0 0.2087
2017 05 06 19 00 0.0 0.0186
2017 05 06 20 00 0.0 0.0
2017 05 06 21 00 0.0 0.0
2017 05 06 22 00 0.0 0.0
2017 05 06 23 00 0.0 0.0
2017 05 07 00 00 0.0 0.0
2017 05 07 01 00 0.0 0.0
2017 05 07 02 00 0.0 0.0
2017 05 07 03 00 0.0 0.0
2017 05 07 04 00 0.0 0.0
2017 05 07 05 00 0.0 0.0158
2017 05 07 06 00 0.0 0.1328
2017 05 07 07 00 0.0 0.3306
2017 05 07 08 00 0.0 0.578
2017 05 07 09 00 0.0 0.7878
2017 05 07 10 00 0.0 0.9027
2017 05 07 11 00 0.0 1.0672
2017 05 07 12 00 0.0 0.9456
2017 05 07 13 00 0.0 1.1637
2017 05 07 14 00 0.0 1.1096
2017 05 07 15 00 0.0 0.7877
2017 05 07 16 00 0.0 0.4313
2017 05 07 17 00 0.0 0.3356
2017 05 07 18 00 0.0 0.118
2017 05 07 19 00 0.0 0.011
2017 05 07 20 00 0.0 0.0
2017 05 07 21 00 0.0 0.0
2017 05 07 22 00 0.0 0.0
2017 05 07 23 00 0.0 0.0
2017 05 08 00 00 0.0 0.0
2017 05 08 01 00 0.0 0.0
2017 05 08 02 00 0.0 0.0
2017 05 08 03 00 0.0 0.0
2017 05 08 04 00 0.0 0.0
2017 05 08 05 00 0.0 0.011
2017 05 08 06 00 0.0 0.1386
2017 05 08 07 00 0.0 0.3112
2017 05 08 08 00 0.0 0.5555
2017 05 08 09 00 0.0 0.8241
2017 05 08 10 00 0.0 1.0224
2017 05 08 11 00 0.0 1.1557
2017 05 08 12 00 0.0 1.2206
2017 05 08 13 00 0.0 1.1507
2017 05 08 14 00 0.0 1.1321
2017 05 08 15 00 0.0 0.6935
2017 05 08 16 00 0.0 0.5785
2017 05 08 17 00 0.0 0.4671
2017 05 08 18 00 0.0 0.1532
2017 05 08 19 00 0.0 0.0061
2017 05 08 20 00 0.0 0.0
2017 05 08 21 00 0.0 0.0
2017 05 08 22 00 0.0 0.0
2017 05 08 23 00 0.0 0.0
2017 05 09 00 00 0.0 0.0
2017 05 09 01 00 0.0 0.0
2017 05 09 02 00 0.0 0.0
2017 05 09 03 00 0.0 0.0
2017 05 09 04 00 0.0 0.0
2017 05 09 05 00 0.0 0.0095
2017 05 09 06 00 0.0 0.0874
2017 05 09 07 00 0.0 0.1795
2017 05 09 08 00 0.0 0.2547
2017 05 09 09 00 0.0 0.5764
2017 05 09 10 00 0.0 0.8515
2017 05 09 11 00 0.0 1.0508
2017 05 09 12 00 0.0 1.118
2017 05 09 13 00 0.0 1.111
2017 05 09 14 00 0.0 0.8619
2017 05 09 15 00 0.0 0.5823
2017 05 09 16 00 0.0 0.2873
2017 05 09 17 00 0.0 0.2759
2017 05 09 18 00 0.0 0.0929
2017 05 09 19 00 0.0 0.0098
2017 05 09 20 00 0.0 0.0
2017 05 09 21 00 0.0 0.0
2017 05 09 22 00 0.0 0.0
2017 05 09 23 00 0.0 0.0
2017 05 10 00 00 0.0 0.0
2017 05 10 01 00 0.0 0.0
2017 05 10 02 00 0.0 0.0
2017 05 10 03 00 0.0 0.0
2017 05 10 04 00 0.0 0.0
2017 05 10 05 00 0.0 0.0189
2017 05 10 06 00 0.0 0.0967
2017 05 10 07 00 0.0 0.2281
2017 05 10 08 00 0.0 0.3467
2017 05 10 09 00 0.0 0.618
2017 05 10 10 00 0.0 0.7092
2017 05 10 11 00 0.0 0.7806
2017 05 10 12 00 0.0 1.0675
2017 05 10 13 00 0.0 1.0606
2017 05 10 14 00 0.0 0.6997
2017 05 10 15 00 0.0 0.6221
2017 05 10 16 00 0.0 0.5624
2017 05 10 17 00 0.0 0.2241
2017 05 10 18 00 0.0 0.0546
2017 05 10 19 00 0.0 0.0014
2017 05 10 20 00 0.0 0.0
2017 05 10 21 00 0.0 0.0
2017 05 10 22 00 0.0 0.0
2017 05 10 23 00 0.0 0.0
2017 05 11 00 00 0.0 0.0
2017 05 11 01 00 0.0 0.0
2017 05 11 02 00 0.508 0.0
2017 05 11 03 00 4.572 0.0
2017 05 11 04 00 2.286 0.0
2017 05 11 05 00 1.27 0.0029
2017 05 11 06 00 0.0 0.022
2017 05 11 07 00 0.0 0.0749
2017 05 11 08 00 0.0 0.1147
2017 05 11 09 00 0.0 0.1834
2017 05 11 10 00 0.0 0.1714
2017 05 11 11 00 0.254 0.1841
2017 05 11 12 00 0.254 0.2083
2017 05 11 13 00 0.0 0.2916
2017 05 11 14 00 0.0 0.2456
2017 05 11 15 00 0.0 0.7851
2017 05 11 16 00 0.254 0.5528
2017 05 11 17 00 0.0 0.4107
2017 05 11 18 00 0.0 0.1918
2017 05 11 19 00 0.0 0.023
2017 05 11 20 00 0.0 0.0
2017 05 11 21 00 0.0 0.0
2017 05 11 22 00 0.0 0.0
2017 05 11 23 00 0.0 0.0
2017 05 12 00 00 0.0 0.0
2017 05 12 01 00 0.0 0.0
2017 05 12 02 00 0.0 0.0
2017 05 12 03 00 0.0 0.0
2017 05 12 04 00 0.0 0.0
2017 05 12 05 00 0.0 0.0118
2017 05 12 06 00 0.0 0.1214
2017 05 12 07 00 0.0 0.3181
2017 05 12 08 00 0.0 0.5462
2017 05 12 09 00 0.0 0.7564
2017 05 12 10 00 0.0 0.948
2017 05 12 11 00 0.0 1.0697
2017 05 12 12 00 0.0 1.1195
2017 05 12 13 00 0.0 1.1077
2017 05 12 14 00 0.0 1.0274
2017 05 12 15 00 0.0 0.8732
2017 05 12 16 00 0.0 0.6789
2017 05 12 17 00 0.0 0.4451
2017 05 12 18 00 0.0 0.2032
2017 05 12 19 00 0.0 0.0253
2017 05 12 20 00 0.0 0.0
2017 05 12 21 00 0.0 0.0
2017 05 12 22 00 0.0 0.0
2017 05 12 23 00 0.0 0.0
2017 05 13 00 00 0.0 0.0
2017 05 13 01 00 0.0 0.0
2017 05 13 02 00 0.0 0.0
2017 05 13 03 00 0.0 0.0
2017 05 13 04 00 0.0 0.0
2017 05 13 05 00 0.0 0.0129
2017 05 13 06 00 0.0 0.1303
2017 05 13 07 00 0.0 0.322
2017 05 13 08 00 0.0 0.5643
2017 05 13 09 00 0.0 0.7553
2017 05 13 10 00 0.0 0.9713
2017 05 13 11 00 0.0 1.0742
2017 05 13 12 00 0.0 1.14
2017 05 13 13 00 0.0 1.1446
2017 05 13 14 00 0.0 0.96
2017 05 13 15 00 0.762 0.9154
2017 05 13 16 00 0.0 0.6896
2017 05 13 17 00 0.0 0.3866
2017 05 13 18 00 0.0 0.1515
2017 05 13 19 00 0.0 0.0218
2017 05 13 20 00 0.0 0.0
2017 05 13 21 00 0.0 0.0
2017 05 13 22 00 0.0 0.0
2017 05 13 23 00 0.0 0.0
2017 05 14 00 00 0.0 0.0
2017 05 14 01 00 0.0 0.0
2017 05 14 02 00 0.0 0.0
2017 05 14 03 00 0.0 0.0
2017 05 14 04 00 0.0 0.0
2017 05 14 05 00 0.0 0.0152
2017 05 14 06 00 0.0 0.1555
2017 05 14 07 00 0.0 0.3692
2017 05 14 08 00 0.0 0.6077
2017 05 14 09 00 0.0 0.8423
2017 05 14 10 00 0.0 1.0252
2017 05 14 11 00 0.0 1.164
2017 05 14 12 00 0.0 1.2378
2017 05 14 13 00 0.0 1.2313
2017 05 14 14 00 0.0 1.1357
2017 05 14 15 00 0.0 0.9721
2017 05 14 16 00 0.0 0.7557
2017 05 14 17 00 0.0 0.4802
2017 05 14 18 00 0.0 0.2069
2017 05 14 19 00 0.0 0.0322
2017 05 14 20 00 0.0 0.0001
2017 05 14 21 00 0.0 0.0
2017 05 14 22 00 0.0 0.0
2017 05 14 23 00 0.0 0.0
2017 05 15 00 00 0.0 0.0
2017 05 15 01 00 0.0 0.0
2017 05 15 02 00 0.0 0.0
2017 05 15 03 00 0.0 0.0
2017 05 15 04 00 0.0 0.0
2017 05 15 05 00 0.0 0.0147
2017 05 15 06 00 0.0 0.1143
2017 05 15 07 00 0.0 0.2487
2017 05 15 08 00 0.0 0.4603
2017 05 15 09 00 0.0 0.737
2017 05 15 10 00 0.0 0.9117
2017 05 15 11 00 0.0 1.1671
2017 05 15 12 00 0.0 1.1273
2017 05 15 13 00 0.0 0.9642
2017 05 15 14 00 0.0 0.9775
2017 05 15 15 00 0.0 0.9303
2017 05 15 16 00 0.0 0.6153
2017 05 15 17 00 0.0 0.1405
2017 05 15 18 00 0.0 0.0075
2017 05 15 19 00 0.0 0.0004
2017 05 15 20 00 1.778 0.0
2017 05 15 21 00 3.302 0.0
2017 05 15 22 00 0.0 0.0
2017 05 15 23 00 0.0 0.0
2017 05 16 00 00 0.0 0.0
2017 05 16 01 00 0.0 0.0
2017 05 16 02 00 0.0 0.0
2017 05 16 03 00 0.0 0.0
2017 05 16 04 00 0.0 0.0
2017 05 16 05 00 0.0 0.0167
2017 05 16 06 00 0.0 0.1631
2017 05 16 07 00 0.0 0.3804
2017 05 16 08 00 0.0 0.6187
2017 05 16 09 00 0.0 0.8404
2017 05 16 10 00 0.0 1.0433
2017 05 16 11 00 0.0 1.1337
2017 05 16 12 00 0.0 1.1536
2017 05 16 13 00 0.0 0.8576
2017 05 16 14 00 0.0 0.9817
2017 05 16 15 00 0.0 0.2101
2017 05 16 16 00 170.942 0.004
2017 05 16 17 00 1.524 0.01
2017 05 16 18 00 0.0 0.0221
2017 05 16 19 00 0.0 0.0027
2017 05 16 20 00 0.0 0.0
2017 05 16 21 00 0.0 0.0
2017 05 16 22 00 6.35 0.0
2017 05 16 23 00 1.524 0.0
2017 05 17 00 00 0.0 0.0
2017 05 17 01 00 0.0 0.0
2017 05 17 02 00 1.27 0.0
2017 05 17 03 00 2.794 0.0
2017 05 17 04 00 0.0 0.0
2017 05 17 05 00 0.0 0.0022
2017 05 17 06 00 2.54 0.0069
2017 05 17 07 00 5.08 0.0065
2017 05 17 08 00 9.398 0.0041
2017 05 17 09 00 9.906 0.0073
2017 05 17 10 00 1.27 0.0681
2017 05 17 11 00 0.0 0.4928
2017 05 17 12 00 0.0 0.646
2017 05 17 13 00 0.0 0.5691
2017 05 17 14 00 0.508 0.8003
2017 05 17 15 00 0.0 0.6886
2017 05 17 16 00 0.0 0.5856
2017 05 17 17 00 0.0 0.4253
2017 05 17 18 00 0.0 0.2074
2017 05 17 19 00 0.0 0.0174
2017 05 17 20 00 0.0 0.0
2017 05 17 21 00 0.0 0.0
2017 05 17 22 00 0.0 0.0
2017 05 17 23 00 0.0 0.0
2017 05 18 00 00 0.0 0.0
2017 05 18 01 00 0.0 0.0
2017 05 18 02 00 0.0 0.0
2017 05 18 03 00 0.0 0.0
2017 05 18 04 00 0.0 0.0
2017 05 18 05 00 0.0 0.0087
2017 05 18 06 00 0.0 0.042
2017 05 18 07 00 0.0 0.0652
2017 05 18 08 00 0.0 0.1169
2017 05 18 09 00 0.0 0.1459
2017 05 18 10 00 0.0 0.1666
2017 05 18 11 00 0.0 0.2571
2017 05 18 12 00 0.0 0.2343
2017 05 18 13 00 0.0 0.2554
2017 05 18 14 00 0.0 0.2527
2017 05 18 15 00 0.0 0.0675
2017 05 18 16 00 0.0 0.0267
2017 05 18 17 00 0.0 0.0071
2017 05 18 18 00 2.54 0.0007
2017 05 18 19 00 12.192 0.0
2017 05 18 20 00 1.524 0.0
2017 05 18 21 00 0.0 0.0
2017 05 18 22 00 0.0 0.0
2017 05 18 23 00 0.0 0.0
2017 05 19 00 00 0.0 0.0
2017 05 19 01 00 0.0 0.0
2017 05 19 02 00 0.0 0.0
2017 05 19 03 00 0.0 0.0
2017 05 19 04 00 0.0 0.0
2017 05 19 05 00 2.032 0.0035
2017 05 19 06 00 0.0 0.024
2017 05 19 07 00 0.0 0.0772
2017 05 19 08 00 0.0 0.1074
2017 05 19 09 00 1.27 0.1077
2017 05 19 10 00 0.0 0.5534
2017 05 19 11 00 0.0 0.34
2017 05 19 12 00 8.636 0.2341
2017 05 19 13 00 0.254 0.1775
2017 05 19 14 00 3.302 0.0199
2017 05 19 15 00 6.35 0.0208
2017 05 19 16 00 3.81 0.2934
2017 05 19 17 00 0.0 0.1232
2017 05 19 18 00 0.0 0.028
2017 05 19 19 00 0.254 0.0039
2017 05 19 20 00 0.0 0.0
2017 05 19 21 00 0.254 0.0
2017 05 19 22 00 0.0 0.0
2017 05 19 23 00 2.032 0.0
2017 05 20 00 00 0.254 0.0
2017 05 20 01 00 0.0 0.0
2017 05 20 02 00 0.254 0.0
2017 05 20 03 00 0.254 0.0
2017 05 20 04 00 0.0 0.0
2017 05 20 05 00 0.0 0.0063
2017 05 20 06 00 0.0 0.0415
2017 05 20 07 00 0.0 0.0779
2017 05 20 08 00 0.0 0.1878
2017 05 20 09 00 0.0 0.3652
2017 05 20 10 00 0.0 0.4986
2017 05 20 11 00 0.0 0.5046
2017 05 20 12 00 0.0 0.2971
2017 05 20 13 00 0.0 0.312
2017 05 20 14 00 0.0 0.5138
2017 05 20 15 00 0.0 0.2388
2017 05 20 16 00 0.254 0.4091
2017 05 20 17 00 0.0 0.2172
2017 05 20 18 00 0.0 0.1068
2017 05 20 19 00 0.0 0.0133
2017 05 20 20 00 0.0 0.0
2017 05 20 21 00 0.0 0.0
2017 05 20 22 00 0.0 0.0
2017 05 20 23 00 0.0 0.0
2017 05 21 00 00 0.0 0.0
2017 05 21 01 00 0.0 0.0
2017 05 21 02 00 0.0 0.0
2017 05 21 03 00 0.0 0.0
2017 05 21 04 00 0.0 0.0001
2017 05 21 05 00 0.0 0.0203
2017 05 21 06 00 0.0 0.1503
2017 05 21 07 00 0.0 0.333
2017 05 21 08 00 0.0 0.542
2017 05 21 09 00 0.0 0.7658
2017 05 21 10 00 0.0 0.9389
2017 05 21 11 00 0.0 1.043
2017 05 21 12 00 0.0 1.1036
2017 05 21 13 00 0.0 1.1251
2017 05 21 14 00 0.0 1.0181
2017 05 21 15 00 0.0 0.8636
2017 05 21 16 00 0.0 0.6865
2017 05 21 17 00 0.0 0.4612
2017 05 21 18 00 0.0 0.2293
2017 05 21 19 00 0.0 0.0375
2017 05 21 20 00 0.0 0.0001
2017 05 21 21 00 0.0 0.0
2017 05 21 22 00 0.0 0.0
2017 05 21 23 00 0.0 0.0
2017 05 22 00 00 0.762 0.0
2017 05 22 01 00 0.254 0.0
2017 05 22 02 00 0.254 0.0
2017 05 22 03 00 0.508 0.0
2017 05 22 04 00 0.254 0.0
2017 05 22 05 00 0.0 0.0062
2017 05 22 06 00 0.0 0.0343
2017 05 22 07 00 0.0 0.1171
2017 05 22 08 00 0.0 0.2126
2017 05 22 09 00 0.0 0.4187
2017 05 22 10 00 0.0 0.4407
2017 05 22 11 00 0.0 0.7232
2017 05 22 12 00 0.0 1.0642
2017 05 22 13 00 0.0 1.0887
2017 05 22 14 00 0.0 0.8429
2017 05 22 15 00 0.0 0.5285
2017 05 22 16 00 0.0 0.4836
2017 05 22 17 00 0.0 0.3272
2017 05 22 18 00 0.0 0.2129
2017 05 22 19 00 0.762 0.0106
2017 05 22 20 00 0.508 0.0
2017 05 22 21 00 0.0 0.0
2017 05 22 22 00 0.0 0.0
2017 05 22 23 00 0.0 0.0
2017 05 23 00 00 0.0 0.0
2017 05 23 01 00 0.0 0.0
2017 05 23 02 00 0.0 0.0
2017 05 23 03 00 0.0 0.0
2017 05 23 04 00 0.0 0.0001
2017 05 23 05 00 0.0 0.0218
2017 05 23 06 00 0.0 0.1461
2017 05 23 07 00 0.0 0.2591
2017 05 23 08 00 0.0 0.2475
2017 05 23 09 00 0.0 0.6512
2017 05 23 10 00 0.0 0.7516
2017 05 23 11 00 0.0 0.8495
2017 05 23 12 00 0.0 0.3301
2017 05 23 13 00 0.0 0.5532
2017 05 23 14 00 0.0 0.3818
2017 05 23 15 00 0.0 0.1539
2017 05 23 16 00 0.0 0.2427
2017 05 23 17 00 0.0 0.1679
2017 05 23 18 00 0.0 0.0884
2017 05 23 19 00 0.0 0.0221
2017 05 23 20 00 0.0 0.0
2017 05 23 21 00 0.0 0.0
2017 05 23 22 00 0.0 0.0
2017 05 23 23 00 0.0 0.0
2017 05 24 00 00 0.0 0.0
2017 05 24 01 00 0.0 0.0
2017 05 24 02 00 0.0 0.0
2017 05 24 03 00 0.0 0.0
2017 05 24 04 00 0.0 0.0001
2017 05 24 05 00 0.0 0.0201
2017 05 24 06 00 0.0 0.1411
2017 05 24 07 00 0.0 0.315
2017 05 24 08 00 0.0 0.5225
2017 05 24 09 00 0.0 0.6648
2017 05 24 10 00 0.0 0.7803
2017 05 24 11 00 0.0 0.9579
2017 05 24 12 00 0.0 1.021
2017 05 24 13 00 0.0 1.0376
2017 05 24 14 00 0.0 0.9664
2017 05 24 15 00 0.0 0.8463
2017 05 24 16 00 0.0 0.6632
2017 05 24 17 00 0.0 0.449
2017 05 24 18 00 0.0 0.226
2017 05 24 19 00 0.0 0.0418
2017 05 24 20 00 0.0 0.0001
2017 05 24 21 00 0.0 0.0
2017 05 24 22 00 0.0 0.0
2017 05 24 23 00 0.0 0.0
2017 05 25 00 00 0.0 0.0
2017 05 25 01 00 0.0 0.0
2017 05 25 02 00 0.0 0.0
2017 05 25 03 00 0.0 0.0
2017 05 25 04 00 0.0 0.0001
2017 05 25 05 00 0.0 0.022
2017 05 25 06 00 0.0 0.1588
2017 05 25 07 00 0.0 0.3311
2017 05 25 08 00 0.0 0.5751
2017 05 25 09 00 0.0 0.4936
2017 05 25 10 00 0.0 0.9345
2017 05 25 11 00 0.0 0.8922
2017 05 25 12 00 0.0 1.1554
2017 05 25 13 00 0.0 1.1217
2017 05 25 14 00 0.0 1.0679
2017 05 25 15 00 0.0 0.9205
2017 05 25 16 00 0.0 0.5855
2017 05 25 17 00 0.0 0.1467
2017 05 25 18 00 0.0 0.0166
2017 05 25 19 00 0.508 0.0004
2017 05 25 20 00 1.524 0.0
2017 05 25 21 00 1.778 0.0
2017 05 25 22 00 0.0 0.0
2017 05 25 23 00 0.0 0.0
2017 05 26 00 00 0.0 0.0
2017 05 26 01 00 0.0 0.0
2017 05 26 02 00 0.0 0.0
2017 05 26 03 00 0.0 0.0
2017 05 26 04 00 0.0 0.0
2017 05 26 05 00 0.0 0.0185
2017 05 26 06 00 0.0 0.143
2017 05 26 07 00 0.0 0.3067
